,Zip Code,Year,Median Income (dollars)
5620,77446,2015,28609.833333333332
5621,77446,2016,26183.583333333332
5622,77447,2011,62451.0
5623,77447,2012,63974.166666666664
5624,77447,2013,65489.958333333336
5625,77447,2014,65439.875
5626,77447,2015,67970.95833333333
5627,77447,2016,72750.58333333333
5628,77448,2011,69655.0
5629,77449,2011,63836.0
5630,77449,2012,64707.541666666664
5631,77449,2013,65431.458333333336
5632,77449,2014,66032.08333333333
5633,77449,2015,67798.0
5634,77449,2016,70068.41666666667
5635,77450,2011,99304.0
5636,77450,2012,99450.79166666667
5637,77450,2013,100323.58333333333
5638,77450,2014,100293.45833333333
5639,77450,2015,99140.5
5640,77450,2016,99649.66666666667
5641,77451,2011,27000.0
5642,77451,2012,26593.75
5643,77451,2013,24726.833333333332
5644,77451,2014,23607.0
5645,77451,2015,18236.375
5646,77451,2016,13893.833333333334
5647,77453,2011,40000.0
5648,77453,2012,47091.5
5649,77453,2013,38652.791666666664
5650,77453,2014,26184.208333333332
5651,77453,2016,25638.875
5652,77454,2011,48910.0
5653,77454,2012,53875.458333333336
5654,77454,2013,65889.45833333333
5655,77454,2014,65760.04166666667
5656,77454,2015,60464.333333333336
5657,77455,2011,50172.0
5658,77455,2012,50011.125
5659,77455,2013,49942.708333333336
5660,77455,2014,47533.25
5661,77455,2015,46939.375
5662,77455,2016,49828.0
5663,77456,2011,50921.0
5664,77456,2012,48737.541666666664
5665,77456,2013,45800.166666666664
5666,77456,2014,44307.083333333336
5667,77456,2015,44206.958333333336
5668,77456,2016,37472.541666666664
5669,77457,2011,32083.0
5670,77457,2012,31631.791666666668
5671,77457,2013,37025.25
5672,77457,2014,37060.291666666664
5673,77457,2015,33016.208333333336
5674,77457,2016,33888.625
5675,77458,2011,41528.0
5676,77458,2012,53818.958333333336
5677,77458,2013,40231.291666666664
5678,77458,2014,28771.833333333332
5679,77459,2011,102608.0
5680,77459,2012,102423.29166666667
5681,77459,2013,103502.0
5682,77459,2014,105991.625
5683,77459,2015,108692.20833333333
5684,77459,2016,111623.79166666667
5685,77460,2011,39615.0
5686,77460,2012,42285.416666666664
5687,77460,2013,54791.708333333336
5688,77460,2014,76579.54166666666
5689,77460,2015,87701.75
5690,77461,2011,60888.0
5691,77461,2012,59742.916666666664
5692,77461,2013,59015.583333333336
5693,77461,2014,58880.916666666664
5694,77461,2015,59584.166666666664
5695,77461,2016,61617.458333333336
5696,77464,2011,54688.0
5697,77464,2012,55127.833333333336
5698,77464,2013,52213.166666666664
5699,77464,2014,48754.916666666664
5700,77464,2015,48286.541666666664
5701,77464,2016,49061.833333333336
5702,77465,2011,47734.0
5703,77465,2012,44952.0
5704,77465,2013,42611.541666666664
5705,77465,2014,39890.291666666664
5706,77465,2015,39750.625
5707,77465,2016,40377.83333333333
5708,77466,2011,65139.0
5709,77466,2012,62792.5
5710,77466,2013,60771.791666666664
5711,77466,2014,60886.625
5712,77466,2015,61006.291666666664
5713,77466,2016,62503.333333333336
5714,77467,2011,17763.0
5715,77467,2012,16678.583333333332
5716,77467,2013,16251.75
5717,77467,2014,28899.458333333332
5718,77467,2016,55191.791666666664
5719,77468,2011,18043.0
5720,77468,2012,18260.208333333332
5721,77468,2013,18106.0
5722,77468,2014,13573.333333333334
5723,77468,2015,14181.166666666666
5724,77469,2011,63742.0
5725,77469,2012,63936.458333333336
5726,77469,2013,65718.95833333333
5727,77469,2014,68742.25
5728,77469,2015,71440.91666666667
5729,77469,2016,75299.25
5730,77470,2011,38977.0
5731,77470,2012,40454.666666666664
5732,77470,2013,37892.75
5733,77470,2014,37910.5
5734,77470,2015,32626.416666666668
5735,77470,2016,34183.875
5736,77471,2011,42532.0
5737,77471,2012,42874.33333333333
5738,77471,2013,43507.416666666664
5739,77471,2014,43740.041666666664
5740,77471,2015,44334.5
5741,77471,2016,45933.083333333336
5742,77473,2011,4327.0
5743,77473,2012,6336.041666666667
5744,77473,2013,14709.875
5745,77473,2014,22485.208333333332
5746,77474,2011,57222.0
5747,77474,2012,57054.083333333336
5748,77474,2013,56908.208333333336
5749,77474,2014,56991.125
5750,77474,2015,56852.75
5751,77474,2016,59123.416666666664
5752,77475,2011,28309.0
5753,77475,2012,28957.916666666668
5754,77475,2013,36492.875
5755,77475,2014,45206.583333333336
5756,77475,2015,52197.333333333336
5757,77475,2016,70464.5
5758,77476,2011,20469.0
5759,77476,2012,33305.416666666664
5760,77476,2013,33784.875
5761,77476,2014,36736.291666666664
5762,77476,2015,64790.083333333336
5763,77476,2016,81546.875
5764,77477,2011,55147.0
5765,77477,2012,55538.083333333336
5766,77477,2013,55353.333333333336
5767,77477,2014,54914.833333333336
5768,77477,2015,57007.625
5769,77477,2016,58700.375
5770,77478,2011,93652.0
5771,77478,2012,94818.20833333333
5772,77478,2013,92416.33333333333
5773,77478,2014,89411.41666666667
5774,77478,2015,90748.29166666667
5775,77478,2016,93048.875
5776,77479,2011,121145.0
5777,77479,2012,123351.75
5778,77479,2013,124523.5
5779,77479,2014,126332.95833333333
5780,77479,2015,129277.41666666667
5781,77479,2016,131757.16666666666
5782,77480,2011,54070.0
5783,77480,2012,55605.625
5784,77480,2013,55135.916666666664
5785,77480,2014,54638.375
5786,77480,2015,54175.333333333336
5787,77480,2016,53446.625
5788,77481,2011,173571.0
5789,77482,2011,73444.0
5790,77482,2012,93148.20833333333
5791,77482,2013,78440.08333333334
5792,77482,2014,50718.083333333336
5793,77482,2015,42776.70833333333
5794,77482,2016,42864.79166666667
5795,77483,2011,157721.0
5796,77483,2012,137527.66666666666
5797,77483,2013,121791.91666666667
5798,77483,2014,106449.375
5799,77484,2011,60544.0
5800,77484,2012,60789.916666666664
5801,77484,2013,62106.791666666664
5802,77484,2014,63978.291666666664
5803,77484,2015,63226.416666666664
5804,77484,2016,63073.583333333336
5805,77485,2011,55568.0
5806,77485,2012,57271.0
5807,77485,2013,59897.166666666664
5808,77485,2014,62819.666666666664
5809,77485,2015,64406.625
5810,77485,2016,59600.208333333336
5811,77486,2011,56250.0
5812,77486,2012,56300.916666666664
5813,77486,2013,57267.541666666664
5814,77486,2014,58762.375
5815,77486,2015,58863.333333333336
5816,77486,2016,59371.291666666664
5817,77488,2011,41297.0
5818,77488,2012,38443.5
5819,77488,2013,36152.5
5820,77488,2014,37692.416666666664
5821,77488,2015,39564.58333333333
5822,77488,2016,40639.916666666664
5823,77489,2011,60103.0
5824,77489,2012,59032.666666666664
5825,77489,2013,58228.833333333336
5826,77489,2014,58516.5
5827,77489,2015,59344.041666666664
5828,77489,2016,61835.375
5829,77493,2011,77044.0
5830,77493,2012,77167.5
5831,77493,2013,77911.16666666667
5832,77493,2014,77336.70833333333
5833,77493,2015,75685.58333333333
5834,77493,2016,79172.79166666667
5835,77494,2011,120111.0
5836,77494,2012,122099.45833333333
5837,77494,2013,125213.625
5838,77494,2014,129279.04166666667
5839,77494,2015,133010.79166666666
5840,77494,2016,135807.41666666666
5841,77498,2011,78805.0
5842,77498,2012,78110.58333333333
5843,77498,2013,74657.04166666667
5844,77498,2014,72855.45833333333
5845,77498,2015,73152.79166666667
5846,77498,2016,74925.33333333333
5847,77502,2011,41763.0
5848,77502,2012,42400.0
5849,77502,2013,42979.625
5850,77502,2014,43490.125
5851,77502,2015,44473.125
5852,77502,2016,45423.875
5853,77503,2011,43909.0
5854,77503,2012,42987.08333333333
5855,77503,2013,43686.833333333336
5856,77503,2014,45635.041666666664
5857,77503,2015,45824.791666666664
5858,77503,2016,44289.916666666664
5859,77504,2011,41691.0
5860,77504,2012,41980.791666666664
5861,77504,2013,41194.125
5862,77504,2014,40494.875
5863,77504,2015,41362.416666666664
5864,77504,2016,41709.291666666664
5865,77505,2011,73011.0
5866,77505,2012,72556.54166666667
5867,77505,2013,72455.29166666667
5868,77505,2014,73019.45833333333
5869,77505,2015,73209.5
5870,77505,2016,74089.16666666667
5871,77506,2011,33394.0
5872,77506,2012,31875.166666666668
5873,77506,2013,30604.625
5874,77506,2014,30263.833333333332
5875,77506,2015,30477.958333333332
5876,77506,2016,31414.666666666668
5877,77510,2011,58292.0
5878,77510,2012,58310.416666666664
5879,77510,2013,59272.833333333336
5880,77510,2014,58519.958333333336
5881,77510,2015,58897.166666666664
5882,77510,2016,62582.333333333336
5883,77511,2011,53940.0
5884,77511,2012,53483.375
5885,77511,2013,52777.416666666664
5886,77511,2014,51800.666666666664
5887,77511,2015,51461.375
5888,77511,2016,52759.0
5889,77514,2011,52436.0
5890,77514,2012,51715.041666666664
5891,77514,2013,47459.583333333336
5892,77514,2014,44036.458333333336
5893,77514,2015,42888.20833333333
5894,77514,2016,39904.041666666664
5895,77515,2011,52444.0
5896,77515,2012,53628.083333333336
5897,77515,2013,55323.875
5898,77515,2014,57177.958333333336
5899,77515,2015,57296.666666666664
5900,77515,2016,58289.416666666664
5901,77517,2011,80865.0
5902,77517,2012,72368.41666666667
5903,77517,2013,75087.70833333334
5904,77517,2014,80307.04166666667
5905,77517,2015,75515.95833333333
5906,77517,2016,73397.04166666667
5907,77518,2011,39746.0
5908,77518,2012,40826.08333333333
5909,77518,2013,41129.0
5910,77518,2014,40508.541666666664
5911,77518,2015,38703.375
5912,77518,2016,37009.5
5913,77519,2011,58081.0
5914,77519,2012,55312.0
5915,77519,2013,44041.25
5916,77519,2014,36911.125
5917,77519,2015,41633.666666666664
5918,77519,2016,46253.333333333336
5919,77520,2011,42906.0
5920,77520,2012,43596.625
5921,77520,2013,43762.833333333336
5922,77520,2014,43238.375
5923,77520,2015,43272.75
5924,77520,2016,44784.666666666664
5925,77521,2011,55881.0
5926,77521,2012,56677.791666666664
5927,77521,2013,55387.916666666664
5928,77521,2014,54060.208333333336
5929,77521,2015,56367.75
5930,77521,2016,58178.5
5931,77523,2011,80914.0
5932,77523,2012,83581.70833333333
5933,77523,2013,88216.91666666667
5934,77523,2014,90227.375
5935,77523,2015,88914.08333333333
5936,77523,2016,92665.45833333333
5937,77530,2011,47579.0
5938,77530,2012,45336.5
5939,77530,2013,44168.625
5940,77530,2014,45180.333333333336
5941,77530,2015,47647.083333333336
5942,77530,2016,50403.708333333336
5943,77531,2011,43816.0
5944,77531,2012,44353.875
5945,77531,2013,46061.333333333336
5946,77531,2014,47522.375
5947,77531,2015,47852.791666666664
5948,77531,2016,49786.333333333336
5949,77532,2011,63005.0
5950,77532,2012,63715.666666666664
5951,77532,2013,63731.458333333336
5952,77532,2014,62736.041666666664
5953,77532,2015,62799.416666666664
5954,77532,2016,62980.25
5955,77533,2011,48359.0
5956,77533,2012,44282.416666666664
5957,77533,2013,44444.291666666664
5958,77533,2014,50396.291666666664
5959,77533,2015,50477.208333333336
5960,77533,2016,47415.75
5961,77534,2011,70208.0
5962,77534,2012,71537.79166666667
5963,77534,2013,75036.58333333333
5964,77534,2014,75711.41666666667
5965,77534,2015,78135.25
5966,77534,2016,82228.125
5967,77535,2011,53613.0
5968,77535,2012,54831.75
5969,77535,2013,55153.416666666664
5970,77535,2014,55970.541666666664
5971,77535,2015,56768.625
5972,77535,2016,56954.958333333336
5973,77536,2011,77228.0
5974,77536,2012,76823.91666666667
5975,77536,2013,77208.91666666667
5976,77536,2014,78596.95833333333
5977,77536,2015,79051.125
5978,77536,2016,79569.91666666667
5979,77538,2011,46136.0
5980,77538,2012,47010.25
5981,77538,2013,46057.291666666664
5982,77538,2014,44828.125
5983,77538,2015,49852.25
5984,77538,2016,54657.833333333336
5985,77539,2011,60515.0
5986,77539,2012,62904.833333333336
5987,77539,2013,65578.08333333333
5988,77539,2014,66885.16666666667
5989,77539,2015,67682.625
5990,77539,2016,68896.08333333333
5991,77541,2011,40324.0
5992,77541,2012,40846.70833333333
5993,77541,2013,40213.791666666664
5994,77541,2014,40771.916666666664
5995,77541,2015,41046.58333333333
5996,77541,2016,43578.75
5997,77545,2011,69244.0
5998,77545,2012,69439.54166666667
5999,77545,2013,68719.375
6000,77545,2014,68377.33333333333
6001,77545,2015,68250.20833333333
6002,77545,2016,67510.29166666667
6003,77546,2011,102247.0
6004,77546,2012,101715.625
6005,77546,2013,99736.33333333333
6006,77546,2014,96924.79166666667
6007,77546,2015,95138.875
6008,77546,2016,95482.625
6009,77547,2011,35912.0
6010,77547,2012,38294.25
6011,77547,2013,39433.58333333333
6012,77547,2014,40718.916666666664
6013,77547,2015,42302.375
6014,77547,2016,43035.45833333333
6015,77550,2011,31839.0
6016,77550,2012,31134.291666666668
6017,77550,2013,31572.041666666668
6018,77550,2014,31730.375
6019,77550,2015,31552.458333333332
6020,77550,2016,33728.5
6021,77551,2011,39559.0
6022,77551,2012,40343.33333333333
6023,77551,2013,41856.33333333333
6024,77551,2014,43048.95833333333
6025,77551,2015,43648.25
6026,77551,2016,44630.125
6027,77554,2011,65169.0
6028,77554,2012,67559.91666666667
6029,77554,2013,66874.66666666667
6030,77554,2014,63944.916666666664
6031,77554,2015,63873.0
6032,77554,2016,65535.416666666664
6033,77560,2011,39258.0
6034,77560,2012,46495.208333333336
6035,77560,2013,46576.166666666664
6036,77560,2014,43548.416666666664
6037,77560,2015,51745.291666666664
6038,77560,2016,58526.458333333336
6039,77561,2011,12404.0
6040,77561,2012,12346.583333333334
6041,77561,2013,12272.0
6042,77561,2014,25733.708333333332
6043,77561,2015,40420.625
6044,77561,2016,44003.25
6045,77562,2011,52139.0
6046,77562,2012,53420.041666666664
6047,77562,2013,56069.416666666664
6048,77562,2014,58636.583333333336
6049,77562,2015,59892.75
6050,77562,2016,60318.958333333336
6051,77563,2011,49017.0
6052,77563,2012,49756.916666666664
6053,77563,2013,50445.291666666664
6054,77563,2014,50488.791666666664
6055,77563,2015,51311.375
6056,77563,2016,51457.166666666664
6057,77564,2011,36875.0
6058,77564,2012,44292.041666666664
6059,77564,2013,49532.875
6060,77564,2014,46523.375
6061,77564,2015,49491.708333333336
6062,77564,2016,55960.916666666664
6063,77565,2011,75322.0
6064,77565,2012,73499.83333333333
6065,77565,2013,76314.08333333333
6066,77565,2014,78694.04166666667
6067,77565,2015,75521.45833333333
6068,77565,2016,70100.58333333333
6069,77566,2011,76707.0
6070,77566,2012,76203.25
6071,77566,2013,75391.875
6072,77566,2014,74521.08333333333
6073,77566,2015,74146.66666666667
6074,77566,2016,75068.25
6075,77568,2011,45346.0
6076,77568,2012,44848.75
6077,77568,2013,43219.0
6078,77568,2014,43134.166666666664
6079,77568,2015,43695.625
6080,77568,2016,42849.0
6081,77571,2011,69004.0
6082,77571,2012,67909.29166666667
6083,77571,2013,67589.125
6084,77571,2014,68848.41666666667
6085,77571,2015,70134.875
6086,77571,2016,71483.08333333333
6087,77573,2011,90569.0
6088,77573,2012,91387.45833333333
6089,77573,2013,92339.45833333333
6090,77573,2014,92894.29166666667
6091,77573,2015,94765.625
6092,77573,2016,98105.04166666667
6093,77575,2011,50659.0
6094,77575,2012,48644.0
6095,77575,2013,44678.083333333336
6096,77575,2014,44404.625
6097,77575,2015,47513.416666666664
6098,77575,2016,50665.958333333336
6099,77577,2011,50717.0
6100,77577,2012,49941.875
6101,77577,2013,51084.333333333336
6102,77577,2014,57022.208333333336
6103,77577,2015,56251.791666666664
6104,77577,2016,53764.0
6105,77578,2011,91223.0
6106,77578,2012,91478.66666666667
6107,77578,2013,92307.625
6108,77578,2014,96679.41666666667
6109,77578,2015,99745.54166666667
6110,77578,2016,95595.41666666667
6111,77580,2011,130536.0
6112,77580,2012,130089.66666666667
6113,77580,2013,130756.875
6114,77580,2014,157655.0833333333
6115,77580,2015,178597.20833333334
6116,77580,2016,153382.5416666667
6117,77581,2011,81090.0
6118,77581,2012,82259.45833333333
6119,77581,2013,83498.16666666667
6120,77581,2014,85414.16666666667
6121,77581,2015,86130.08333333333
6122,77581,2016,85499.83333333333
6123,77583,2011,62523.0
6124,77583,2012,64044.0
6125,77583,2013,67285.33333333333
6126,77583,2014,69208.20833333333
6127,77583,2015,65848.54166666667
6128,77583,2016,63702.416666666664
6129,77584,2011,93744.0
6130,77584,2012,93434.16666666667
6131,77584,2013,93676.29166666667
6132,77584,2014,94409.58333333333
6133,77584,2015,95694.91666666667
6134,77584,2016,98422.54166666667
6135,77585,2011,31509.0
6136,77585,2012,34025.583333333336
6137,77585,2013,36774.666666666664
6138,77585,2014,38070.875
6139,77585,2015,36585.5
6140,77585,2016,36789.375
6141,77586,2011,85746.0
6142,77586,2012,86140.33333333333
6143,77586,2013,86643.0
6144,77586,2014,86975.58333333333
6145,77586,2015,87850.45833333333
6146,77586,2016,87961.0
6147,77587,2011,37147.0
6148,77587,2012,36753.20833333333
6149,77587,2013,36237.45833333333
6150,77587,2014,37527.625
6151,77587,2015,40083.041666666664
6152,77587,2016,41551.70833333333
6153,77590,2011,44589.0
6154,77590,2012,45117.666666666664
6155,77590,2013,45444.75
6156,77590,2014,44620.958333333336
6157,77590,2015,43742.958333333336
6158,77590,2016,42495.416666666664
6159,77591,2011,50821.0
6160,77591,2012,49269.125
6161,77591,2013,46948.5
6162,77591,2014,45518.583333333336
6163,77591,2015,43698.583333333336
6164,77591,2016,42063.916666666664
6165,77597,2011,70243.0
6166,77597,2012,72655.58333333333
6167,77597,2013,78178.83333333333
6168,77597,2014,82922.79166666667
6169,77598,2011,45773.0
6170,77598,2012,45291.458333333336
6171,77598,2013,45857.916666666664
6172,77598,2014,46399.791666666664
6173,77598,2015,46952.916666666664
6174,77598,2016,47859.166666666664
6175,77611,2011,61073.0
6176,77611,2012,62666.583333333336
6177,77611,2013,63811.875
6178,77611,2014,63055.0
6179,77611,2015,62172.166666666664
6180,77611,2016,64197.541666666664
6181,77612,2011,50781.0
6182,77612,2012,50872.541666666664
6183,77612,2013,50513.416666666664
6184,77612,2014,48049.916666666664
6185,77612,2015,46077.041666666664
6186,77612,2016,46594.375
6187,77613,2011,53611.0
6188,77613,2012,56845.833333333336
6189,77613,2013,60655.5
6190,77613,2014,62634.958333333336
6191,77613,2015,56657.958333333336
6192,77613,2016,49789.208333333336
6193,77614,2011,39000.0
6194,77614,2012,57576.458333333336
6195,77614,2013,60655.208333333336
6196,77614,2014,49304.583333333336
6197,77614,2015,43403.20833333333
6198,77614,2016,39063.166666666664
6199,77615,2011,56736.0
6200,77615,2012,52410.25
6201,77615,2013,49562.5
6202,77615,2014,53635.416666666664
6203,77615,2015,57177.083333333336
6204,77615,2016,57915.75
6205,77616,2011,37276.0
6206,77616,2012,43781.416666666664
